Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,-47.896103896103895,-82.95962714385202,13.793717612195508,-55.0,-88.53925,13.739147423967037,170.75,258.18375,50.244076003420545
0,-40.55769230769231,-60.596934227010095,9.420696137870817,50.80000000000031,-78.9975,27.62426639297414,15.0,271.46,104.31463655690892
1,-21.38701298701298,-49.098895171093446,6.337568239646975,49.60000000000031,-68.40125,27.011202276786957,15.0,266.73,74.20628073148525
2,-21.38701298701298,-45.951021777624575,5.5810338333320075,91.00000000000009,-63.76574999999999,28.784432892407327,15.0,273.6625,64.06456582035034
3,-29.150820668692955,-45.101180001445535,8.36558599316586,53.80000000000032,-63.314499999999974,34.98974406522581,124.0,287.4075,82.1163135056001
4,-19.986923076923052,-28.677162444602928,6.44892258251424,70.0,-33.84324999999999,58.20904035832837,145.0,290.53125,78.5891151714886
5,-31.495825049701764,-35.69182556979837,3.032530762257918,30.40000000000026,-55.799249999999965,29.51847810164853,156.0,307.08875,65.8569348925191
6,-31.495825049701764,-34.81793494014279,2.2900999086222438,28.600000000000257,-50.98824999999997,30.489234361287334,156.0,311.2425,77.583897773636
7,-30.446364846870807,-55.325752640509585,8.307143029781395,62.80000000000034,-66.69249999999998,33.77322376898605,147.0,282.84625,94.89301929508567
8,-19.776666666666646,-36.422272440323326,5.049749095218898,78.0,-37.9995,58.32687373544034,133.0,281.53125,53.90149834130309
9,-31.45208747514908,-43.87532577115729,6.47870900989467,65.20000000000033,-57.46499999999996,31.56864702517364,147.0,301.28125,83.01266257889515
10,-27.73300198807153,-41.17068180117647,6.0627832341782,38.80000000000028,-57.17274999999998,32.200501664376354,148.0,307.25125,87.2422095286307
11,-23.95028901734101,-36.897726318027345,5.850618531885952,37.00000000000028,-52.19574999999996,31.84424958980043,163.0,317.1975,84.6475102631495
12,-29.518367346938774,-45.986255871725255,3.5166724137830645,4.600000000000234,-59.96625,20.354454326694697,83.0,293.69,53.43242367701469
13,-29.518367346938774,-45.02869766769737,4.2763206338652475,5.800000000000233,-59.12049999999999,21.824119220486345,83.0,295.245,52.43638979754422
14,-27.340740740740742,-42.867693665466376,3.3426335509147322,5.800000000000233,-59.22199999999998,22.916191132035944,83.0,299.325,52.99383808519629
15,-27.340740740740742,-41.990327926852494,2.9936763716054093,5.800000000000233,-58.57149999999998,24.38770771823386,83.0,302.265,48.20780305095846
16,-27.340740740740742,-41.96431260321614,4.667493384262796,5.800000000000233,-55.99249999999997,26.11978644150835,83.0,300.34,53.74569192037628
17,-27.340740740740742,-42.825646468280155,8.384582185581754,5.800000000000233,-59.15849999999998,24.04357040354036,83.0,289.2125,71.8179806437775
18,-27.340740740740742,-59.450435186577266,9.597944143315448,52.0,-70.81125,19.13761018093691,83.0,271.85625,106.91724877650707
19,-18.908595041322286,-55.31571011399959,7.812160142086055,52.0,-70.0185,19.916612607318545,83.0,310.145,114.30923617538524
20,-4.072903225806429,-20.35829340465105,4.807192642697816,86.80000000000013,-34.959999999999994,54.06644985570997,15.0,287.4025,74.23421040025953
21,-28.582089552238806,-41.529143933113545,5.280993214867352,76.00000000000023,-56.805,29.525928859224745,15.0,290.00125,63.401941992635365
22,-28.490322580645135,-40.44767190148413,5.737242090170167,34.00000000000027,-56.407250000000005,27.930562068055497,44.0,281.78375,58.080349395793924
23,-19.416746203904538,-42.24415032564681,4.870779653321119,32.200000000000266,-59.75299999999999,26.421218575228533,15.0,295.68,59.56943511566985
24,-25.921666666666642,-39.884074431551404,7.0871220475096965,45.4000000000003,-59.43899999999997,31.73851097641483,149.0,307.76375,85.94825731762978
25,-24.721632653061196,-34.74846525833338,6.998650136589913,55.60000000000032,-55.39574999999997,33.43774711217107,163.0,302.67875,80.32451710678068
