Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,-84.75465502862048,-267.56914445520744,46.67119592159389,-16.999999999999897,-88.57800000000002,17.098860403872294,171.0,234.97000000000003,89.97927039046272
0,-84.75465502862048,-240.70993790653844,56.574069892433094,-16.999999999999897,-78.82399999999998,21.13563714046337,174.0,255.7533333333334,106.02436428586697
1,-84.75465502862048,-211.61900003958425,54.73779918512763,-16.999999999999897,-68.0793333333333,20.92857630662496,174.0,280.7066666666667,136.31436119010596
2,-38.974293121438805,-187.9326365367403,50.12058664330029,-8.599999999999845,-59.153999999999954,19.449564850887807,173.66666666666666,328.90666666666664,168.5686347522048
3,-22.279659020158846,-179.6371056658329,51.44533299161141,12.200000000000195,-55.99799999999994,19.85736349289327,190.66666666666666,327.21999999999997,184.7009909135423
4,-22.279659020158846,-173.10078196496747,45.961075732168716,12.200000000000195,-53.34133333333327,17.934449234178746,174.0,320.61333333333334,175.56356063324253
5,-22.279659020158846,-168.864243929923,50.45835337916891,12.200000000000195,-51.07133333333326,19.65040062922103,190.66666666666666,331.4533333333334,192.91389282383074
6,-22.279659020158846,-155.77647976496593,53.78674877174181,12.200000000000195,-46.26599999999992,20.966030716375517,188.0,400.37000000000006,233.78741005451943
7,-22.154048341779802,-150.24273934630847,50.14774378527844,12.400000000000196,-43.601999999999904,20.161533131739354,201.66666666666666,403.7700000000001,243.64873939979887
8,-22.154048341779802,-151.7280968590094,50.39516883103907,12.400000000000196,-44.23333333333325,20.313482113009503,189.66666666666666,405.6766666666666,235.9211424513614
9,-20.303304626993405,-145.06733568115294,56.017913330405385,15.0000000000002,-42.46799999999993,22.467054358672776,190.66666666666666,461.7566666666667,262.28317968265605
10,-20.303304626993405,-136.34561518746764,57.69479443421857,15.0000000000002,-39.173333333333254,23.4318169258051,207.33333333333334,481.36333333333346,253.10570516858937
11,-15.38882731308734,-125.5539480061936,58.871412418677295,23.20000000000016,-34.63799999999991,24.05592789960747,193.66666666666666,543.0933333333334,255.79331535006494
12,-15.38882731308734,-109.61308578091479,54.9813964616736,23.20000000000016,-27.97133333333324,23.853404611408358,214.0,603.1066666666667,231.155108482979
13,-15.38882731308734,-94.4117251220812,47.03499628222571,23.20000000000016,-21.929333333333233,21.447166754090844,222.33333333333334,676.7333333333335,206.0051185987593
14,-15.38882731308734,-87.49854947311229,41.971109108270895,23.20000000000016,-19.175333333333228,19.596293651833516,252.66666666666666,681.4766666666667,196.42303132100707
15,-12.53210812719917,-79.69530351021882,45.066105986161595,23.20000000000016,-16.00733333333322,20.15617444964312,257.6666666666667,728.0033333333333,189.25677733351233
16,-7.599304529998353,-82.90031597423199,46.012324720976125,23.20000000000016,-16.669333333333224,20.830110513389073,217.66666666666666,719.1833333333333,167.90506825121284
17,-7.599304529998353,-80.4263235184216,43.789516744304734,22.33333333333354,-16.143333333333214,19.98108744677219,267.3333333333333,737.94,160.77113049300857
18,-7.599304529998353,-71.8222562739012,40.73640208401674,22.33333333333354,-13.130666666666546,19.226486175759426,273.3333333333333,751.64,159.77768360374293
19,8.27430496561591,-64.61926682073631,36.48838473032837,22.800000000000196,-9.23399999999987,16.811121966655858,340.6666666666667,748.63,156.11420246444945
20,8.27430496561591,-63.60931767156333,35.64492458107306,22.800000000000196,-8.93999999999987,16.6420524909373,330.3333333333333,755.1100000000001,151.80692456025992
21,8.27430496561591,-63.76959347594509,37.08829500297948,22.800000000000196,-8.071999999999864,16.375075043085086,295.3333333333333,753.75,143.9868155615491
22,8.27430496561591,-60.673651117896505,38.69387119402546,22.800000000000196,-7.321999999999856,17.121435700444216,295.3333333333333,776.4133333333334,135.7892249038929
23,8.27430496561591,-56.69536091883149,34.21373631765064,22.800000000000196,-5.999999999999858,16.406172280239232,491.6666666666667,788.6099999999999,107.32394425807836
24,8.27430496561591,-57.050101168295924,32.783058168384194,22.800000000000196,-6.64999999999986,15.49691402971719,353.0,786.11,126.43599219455757
25,8.27430496561591,-56.626674710443005,33.5747440443056,22.800000000000196,-6.83866666666653,16.166778501331432,302.0,803.3966666666665,123.49385675229175
26,8.27430496561591,-48.41876816640963,28.267142583487136,22.800000000000196,-2.7253333333331846,13.041599356588844,446.3333333333333,809.6866666666667,105.48127606357443
27,8.27430496561591,-55.26392667873396,35.730629110786026,22.800000000000196,-5.501999999999856,16.34615131052775,412.0,799.8766666666667,115.8494200340348
28,8.27430496561591,-50.444335910576,28.998312757623037,22.800000000000196,-3.7033333333331866,13.517791979461764,447.3333333333333,807.3966666666669,125.13521304750492
29,8.27430496561591,-53.949070051077896,34.06688942346058,28.266666666666833,-5.876666666666528,16.027810206013832,402.3333333333333,804.2766666666665,129.33218259797349
30,8.27430496561591,-49.37353948801946,34.152436045318005,28.266666666666833,-4.247333333333192,16.16291858957826,376.0,814.5299999999999,120.42726799931057
31,8.27430496561591,-43.297948170416596,28.856436289342422,28.266666666666833,-2.041999999999853,14.536026218407255,399.3333333333333,823.2866666666665,143.59266477706228
32,8.27430496561591,-41.25124244858358,27.630987584577948,22.866666666666873,-0.8859999999998491,14.109427250364705,407.3333333333333,852.1733333333333,103.91402942389978
33,8.27430496561591,-39.27738383646981,27.390795886660698,22.866666666666873,0.8506666666668236,13.301164928097284,382.6666666666667,847.7733333333333,104.35505503381766
34,8.27430496561591,-39.92350455077122,29.606974732896568,26.06666666666681,0.9126666666668245,13.872491388836183,525.0,843.3066666666664,99.84381892624991
35,8.27430496561591,-35.01504538345828,26.008171347936948,23.333333333333496,2.7446666666668285,13.011670163528011,514.6666666666666,843.1900000000002,93.15782611604173
36,8.27430496561591,-37.244994956547956,31.40335633309911,23.333333333333496,2.0293333333334904,15.56562686034702,427.3333333333333,839.3366666666667,99.8834041937565
37,8.27430496561591,-35.93296313218984,30.99634560931771,24.333333333333485,3.8240000000001597,14.775729408579343,468.0,833.29,95.21311365096254
38,8.27430496561591,-37.36266397702485,29.53304522748228,24.333333333333485,3.3786666666668257,13.899566356145419,468.0,828.5866666666667,99.98155518783341
39,27.297320144479706,-32.2213727722388,31.304043274773683,32.000000000000135,5.346666666666831,15.731522494660236,427.0,828.5733333333333,111.95240139352875
40,27.297320144479706,-31.751498227820445,32.74132146623247,32.000000000000135,5.518000000000163,15.646684718069437,416.0,825.4333333333333,114.11911418435662
41,27.297320144479706,-26.380071180245995,26.96253513744779,32.000000000000135,8.474666666666835,12.851532653950512,581.0,825.3866666666665,107.94588891353543
42,27.297320144479706,-33.45594245524403,34.185152196787236,32.000000000000135,5.451333333333492,15.188530336335335,372.6666666666667,816.1600000000002,119.56857149305117
43,27.297320144479706,-30.763475997198967,34.25713196826706,24.933333333333596,5.5166666666668265,14.935039709057094,436.3333333333333,820.9133333333333,127.58965144382029
44,27.297320144479706,-24.67869035802936,29.135088110539346,24.933333333333596,7.5693333333335024,13.654470720854311,581.0,855.2200000000001,98.63688987617383
45,28.471168656650534,-22.515131118880287,30.683173621612198,28.866666666666934,8.220666666666835,14.07709785431646,491.6666666666667,840.8266666666666,113.39094104517832
46,28.471168656650534,-23.308201692316988,33.03690908984137,28.866666666666934,7.807333333333502,14.597427155343393,600.0,838.3933333333331,112.4934307217784
47,28.471168656650534,-19.841041766348795,30.95538516264771,28.866666666666934,9.114000000000171,13.346244731925362,599.0,846.5433333333333,106.52585137473021
48,34.21161853759535,-16.712557414028723,33.70536591755948,33.66666666666693,8.962666666666841,15.504672614695552,484.0,863.6233333333333,115.08761546462475
49,34.21161853759535,-16.912873006444816,31.70637016831453,33.66666666666693,9.520666666666843,13.499793232984516,540.6666666666666,881.0299999999999,105.92344295134419
