Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,-213.68079210827014,-374.1571909137674,45.80669908816955,-49.29999999999993,-93.2775,12.19447697730412,199.25,308.0925,118.1647190101597
0,-192.2168628779604,-360.8972995747541,50.686155690210256,-43.64999999999993,-89.91799999999999,13.492434028002519,193.5,325.5075,113.16129227235787
1,-137.28120246662473,-327.9501472159133,61.245803098354834,-27.599999999999923,-81.11649999999997,16.698908729315242,198.0,320.0575,119.3446472144855
2,-137.28120246662473,-303.9646265189581,51.70730037641817,-27.599999999999923,-74.832,14.38763274482639,209.25,310.64,81.22750704041088
3,-137.28120246662473,-280.49341113113326,48.70528516433319,-23.549999999999848,-68.11449999999996,14.037710452563154,211.0,306.82,79.52982207951933
4,-137.28120246662473,-271.17232656496935,39.48531118659587,-27.599999999999923,-65.48199999999996,11.531987079423931,220.0,314.745,88.67599012697856
5,-137.28120246662473,-263.8687203665648,33.82727398160985,-27.599999999999923,-63.362999999999964,9.742021402152654,229.75,311.8175,77.72998822044167
6,-132.98129250052034,-255.13393315113342,33.891880915287715,-24.599999999999916,-60.59499999999996,9.809876400852373,242.25,307.155,77.13727843915677
7,-87.04970789171367,-243.55958021751772,41.51111166885209,-9.349999999999852,-57.531499999999944,11.973127525838871,232.25,310.6275,77.34861420057892
8,-87.04970789171367,-238.7893211505442,44.75900439937701,-9.349999999999852,-55.932499999999955,12.93855358028866,230.0,330.4775,99.92306474858545
9,-24.667327241646557,-229.8957860817548,42.350736906186626,7.3000000000001535,-54.11799999999996,12.391128923548507,231.25,353.3325,118.77701826847648
10,-24.667327241646557,-222.32792240179006,40.38601345468541,7.3000000000001535,-51.834999999999944,11.948944514056477,241.0,354.635,114.62752407253679
11,-24.667327241646557,-221.39362178716576,43.152799017908386,7.3000000000001535,-51.74749999999995,12.799655024648144,219.75,377.585,131.9298166640127
12,-82.1423819745239,-202.73585844159228,50.436446394030725,-9.499999999999957,-44.686999999999955,15.75637905738499,215.5,382.54,109.25662863185921
13,-124.0,-225.7787503964577,35.4080497013394,-23.0,-54.288999999999994,11.285015684526096,185.0,302.7325,93.51447250960676
14,-36.212425796381694,-143.68893886674678,41.45454358827937,12.900000000000063,-26.218999999999937,14.615397326107843,228.75,352.2975,89.69199863282121
15,-100.0,-218.09178501425663,38.93086112194558,-14.699999999999921,-52.01149999999996,11.234030565651869,225.0,362.615,116.98164076042018
16,-100.0,-207.3580496169651,40.575162609465806,-22.199999999999932,-48.93249999999996,11.48550907665831,218.25,377.1875,120.38183716304549
17,-99.99226027793571,-197.00126032394374,38.158701506070116,-23.04999999999994,-46.58899999999996,10.691635936562765,216.0,404.215,120.78222665193749
18,-80.89568670355095,-176.97634483226363,38.356213817263246,-10.599999999999923,-40.69549999999995,10.597186171338143,221.75,443.2275,119.0344860481617
19,-133.5441938133484,-213.2734958155291,25.546479159696382,-25.0,-52.196000000000005,8.232689961367427,187.25,382.0225,91.83699618753872
20,-85.23403060843026,-208.31296902590307,39.74748391671544,-11.199999999999942,-49.87449999999999,12.273684237017026,215.5,427.2125,147.99442715436956
21,-27.598157400801156,-121.338905360999,38.04456046177059,10.050000000000113,-18.572999999999933,10.954290072843621,256.75,512.0625,105.89143836377897
22,-52.732314475217635,-166.8084237884199,39.66937253442713,-0.1999999999999318,-36.70999999999995,13.04331054602321,208.0,428.25,88.54340037518324
23,-8.675337612963457,-119.74832038740587,41.88474707699161,18.60000000000008,-16.423999999999943,13.773417295646002,242.0,343.9625,57.29115742197918
24,-80.5357441882766,-198.61573674587714,37.70461422641361,-18.349999999999945,-49.21549999999999,10.167727609943155,236.25,512.4125,115.54943949993874
25,-80.5357441882766,-184.63470386722003,36.2604336205613,-18.349999999999945,-45.635499999999986,9.789091620267957,269.0,545.85,98.77340861790688
26,-80.5357441882766,-178.8207409649707,31.49734988567662,-18.349999999999945,-44.20149999999999,8.600201901699768,297.25,569.5825,78.77809859821447
27,-80.5357441882766,-161.3657507632531,29.29193431332382,-18.349999999999945,-39.47349999999997,8.45031494975189,440.0,599.66,53.31093368156292
28,-73.2048791321864,-156.1084273139394,31.894769021103063,-13.999999999999932,-37.961999999999975,9.068034847749562,457.75,610.525,64.60166890259106
29,-153.69042655519806,-236.48495556031833,17.36446591118952,-37.5,-59.075,4.467311831515682,305.25,368.13,49.76161271502361
