Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,4.581788492780405,0.7735713098174637,1.2424644806316612,-5.215246686022589,-9.569703874276083,0.8168506325864191,11.982095670237934,16.075578649566786,1.655994188913625
0,4.581788492780405,1.8488032866038173,1.3124693447343023,-5.215246686022589,-8.977315695587844,0.9043997613141627,12.65699488359423,15.835029957943304,1.4894375273345497
1,4.635664491937793,3.1600995590172225,0.6238069450800695,-5.215246686022589,-8.106665623203757,0.7152639056142706,12.306230109840671,15.856351801888213,1.2263867431285933
2,4.635664491937793,3.69566622145706,0.7003065536096389,-5.215246686022589,-7.687562095813122,0.7670615890159941,12.306230109840671,15.809313804449824,0.8494638302095014
3,4.635664491937793,4.358647296178222,0.4188761687359127,-5.164249337703657,-7.211619247188951,0.516730720765679,14.970236715051911,16.171408533603703,0.5014571870735758
4,4.635664491937793,4.582866012763552,0.007542639882034266,-7.065519614047661,-7.068965737657185,0.024122865266684924,16.059927261094977,16.092606384311633,0.2158365727537058
5,4.635664491937793,4.582866012763552,0.007542639882034266,-7.065519614047661,-7.068965737657185,0.024122865266684924,16.059927261094977,16.09037562538401,0.21530562765782
6,4.635664491937793,4.582866012763552,0.007542639882034266,-7.065519614047661,-7.068965737657185,0.024122865266684924,16.059927261094977,16.093368362156422,0.2169353735279219
7,4.635664491937793,4.582866012763552,0.007542639882034266,-7.065519614047661,-7.068965737657185,0.024122865266684924,16.059927261094977,16.096419949209217,0.21850558695813996
8,4.635664491937793,4.582866012763552,0.007542639882034266,-7.065519614047661,-7.068965737657185,0.024122865266684924,16.059927261094977,16.099469581335402,0.2200240119390372
9,4.982849049991466,4.5877138495966445,0.04124965377121844,-6.555008377796662,-7.066409163948195,0.062038046776272796,16.059927261094977,16.120323267059995,0.28003136459219363
10,5.092562602003455,4.598690616365061,0.07754825690063971,-6.343175941475388,-7.054116429463352,0.10744127341573911,16.059927261094977,16.155403138631506,0.3537153433731884
11,5.092562602003455,4.627766062472445,0.12896169096474197,-6.343175941475388,-7.016010275428178,0.17644252455749074,16.059927261094977,16.220455410565155,0.4126565024066265
12,5.290593639353393,4.6851518464577255,0.17649879944642022,-5.764438962754567,-6.940439435042473,0.255720878556568,16.059927261094977,16.391088667397035,0.5271497424342427
13,5.290593639353393,4.777792628413819,0.19911073566299498,-5.764438962754567,-6.8218995334772785,0.2938119486967884,16.059427107029276,16.633634399408646,0.5419176880909277
14,5.290593639353393,4.9432433444436334,0.1302224472745175,-5.764438962754567,-6.595201125812378,0.242787710235833,16.53889205451066,16.93924688123771,0.28357851805371176
15,5.290593639353393,5.020372650285321,0.10035385470486322,-5.764438962754567,-6.467094481756992,0.21736449824350215,16.593057033831887,16.98701247701908,0.24241563684327078
16,5.290593639353393,5.060987569107115,0.09419284947543888,-5.764438962754567,-6.385886352283984,0.22575120659025677,16.593057033831887,16.963542628512688,0.23561017327464454
17,5.462528864938612,5.091572154451502,0.0935730848009865,-4.207384061874668,-6.313781287124441,0.2985060468189231,16.593057033831887,16.983816194500886,0.250031474298822
18,5.462528864938612,5.120795414845114,0.09396138280761403,-4.207384061874668,-6.236510143055175,0.35683757704884966,16.643058145029425,16.961960622972537,0.21499768180358403
19,5.462528864938612,5.147613741137146,0.08262801488022488,-4.207384061874668,-6.173785753714777,0.3424694156211603,16.700568356583023,16.942279134510503,0.14793559106201856
20,5.502656204959809,5.1631030539423035,0.09495019025026244,-4.031797363641626,-6.11060687237319,0.44888379214327334,16.700568356583023,16.936323241735128,0.16254192169657372
21,5.502656204959809,5.185072669988856,0.09589776140192396,-4.031797363641626,-6.049231569774744,0.4469506970929518,16.700568356583023,16.915850128461315,0.16258640350693776
22,5.502656204959809,5.2033198479363545,0.09655235771582756,-4.031797363641626,-5.992638755347573,0.47030859801481995,16.700568356583023,16.90788527199621,0.2042304662005309
23,5.502656204959809,5.2295301878966844,0.09420539763545865,-4.031797363641626,-5.898933228180096,0.519299783299279,16.716842006979213,16.89391143021104,0.2047475266025147
24,5.502656204959809,5.24529791470509,0.08647332470005231,-4.031797363641626,-5.845136855721684,0.5276678461393751,16.716842006979213,16.872802871610975,0.1497876331476116
25,5.502656204959809,5.25859394541408,0.08361918567234504,-4.031797363641626,-5.789105299272917,0.5353065860271707,16.716842006979213,16.863654266474622,0.13460690275844686
26,5.502656204959809,5.267027148382777,0.08433532159751103,-4.031797363641626,-5.75061223010457,0.5510973389671862,16.716842006979213,16.844880335414814,0.08895981235425211
27,5.502656204959809,5.2805133561333175,0.0899004890002748,-4.031797363641626,-5.666128644318531,0.6179116561714562,16.716842006979213,16.844551904614125,0.08929151716511846
28,5.502656204959809,5.295564492586318,0.0914519233210518,-4.031797363641626,-5.576703888039422,0.6606839106478678,16.716842006979213,16.840016619142375,0.08887059238887347
29,5.502656204959809,5.306676169341274,0.08935781464450125,-4.031797363641626,-5.519365624125199,0.672009302230786,16.716842006979213,16.836659303673216,0.061949722090992775
