Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,91.6935612249423,5.046783514974843,22.366772089191407,75.40000000000023,-85.88799999999999,32.47804575401671,184.0,305.2,142.26250384412612
0,91.6935612249423,22.28080464192679,29.668547882341237,75.40000000000023,-64.61399999999998,43.44800345240282,184.0,301.07,98.76105052094171
1,91.6935612249423,51.7225050261796,30.629446809669464,75.40000000000023,-24.937999999999892,47.51212641000203,218.0,366.09,118.42838300002242
2,91.6935612249423,82.48942010243638,13.34304776200914,75.40000000000023,22.446000000000232,25.60916796774163,238.0,349.77,87.96247552223618
3,91.6935612249423,87.88605812131007,1.1495317500976738,75.40000000000023,36.45400000000026,10.534774985731797,246.0,319.9,40.67911011809378
4,91.6935612249423,88.53622628582497,1.1701484535286535,75.40000000000023,42.08200000000028,10.638612503517571,237.0,293.78,44.07960526139044
5,91.6935612249423,89.27006211508642,0.6625159651311541,75.40000000000023,48.47800000000029,6.338258120335591,237.0,265.84,29.902080195197122
6,91.6935612249423,89.4751779625,0.36579645156749957,75.40000000000023,50.22400000000029,4.025745148416622,237.0,256.87,14.445521797429128
7,91.6935612249423,89.56195087506607,0.4833738414427937,75.40000000000023,51.11800000000029,5.468535087205706,237.0,257.94,21.3128224315786
8,91.6935612249423,89.72258859186695,0.5895313209586331,75.40000000000023,52.7620000000003,6.661813266671459,237.0,259.26,25.76106364263711
9,91.69968822339261,89.89726298530827,0.6303860187810559,75.40000000000023,54.59800000000029,7.166951653248391,237.0,262.04,30.73497031070634
10,91.69968822339261,90.09012714693824,0.6492407204953231,75.40000000000023,56.6980000000003,7.47189373586106,237.0,267.17,36.26349541894714
11,91.8266105112725,90.33298275929064,0.6477010763736252,75.40000000000023,59.29000000000031,7.575876186950236,237.0,272.01,39.74556453241041
12,91.8266105112725,90.64652682964214,0.6732046299251924,76.00000000000023,62.872000000000305,7.9839599197390445,236.0,285.02,44.44546771044265
13,92.23669509194094,90.9342395625954,0.6241848556021583,76.00000000000023,66.32800000000029,7.200139998638879,201.0,301.52,42.45291038315277
14,92.37616819497441,91.22711701559325,0.5119044296439611,78.4000000000002,69.62200000000028,5.670971345369289,200.0,312.29,39.593255738825015
15,92.37616819497441,91.4798749346478,0.3087313073732417,78.4000000000002,72.47800000000028,3.105723104206139,200.0,322.24,36.41266812525553
16,92.48355803717008,91.61719981449416,0.22804769728088112,78.4000000000002,73.77400000000026,1.7291975017330854,188.0,320.51,40.79742516385072
17,92.59669509194094,91.71378676186504,0.22979486587244566,79.0000000000002,74.42200000000025,1.584397677352486,188.0,311.57,46.54014503630173
18,92.95669509194094,91.78192147120026,0.2549682380605843,82.60000000000016,74.83600000000024,1.5733734458163302,188.0,303.79,48.39448212348181
19,92.95669509194094,91.86951936068354,0.28269604252474845,82.60000000000016,75.16000000000022,1.7055204484262112,188.0,288.43,51.77069731035115
20,92.95669509194094,91.90712378680954,0.2824090443299442,82.60000000000016,75.34600000000023,1.714142351148219,188.0,283.22,52.17903410374707
21,92.95669509194094,91.97148375406648,0.29264630259845,82.60000000000016,75.59200000000021,1.751095657010188,188.0,273.05,55.21473987985454
22,92.95669509194094,92.03357936020898,0.29953569976349853,82.60000000000016,75.84400000000022,1.7110417879175084,188.0,263.73,56.926066964089486
23,92.95669509194094,92.09963321635695,0.2921207937689962,82.60000000000016,75.91600000000022,1.6757517715938561,184.0,248.34,53.271985132900774
24,92.95669509194094,92.16795462425279,0.2775313494439298,82.60000000000016,76.11400000000022,1.6468770445907457,180.0,236.39,51.32502216268396
25,92.95669509194094,92.2766658654161,0.24066395542253266,82.60000000000016,76.34200000000023,1.8653246366249319,180.0,214.71,35.48810927620687
26,92.95669509194094,92.363577647668,0.20749562068324232,82.60000000000016,76.65400000000021,2.006360884786165,180.0,201.26,16.091376572562087
27,92.95669509194094,92.41712038786773,0.19070549066992398,82.60000000000016,77.06800000000021,1.8889616195147885,180.0,198.59,11.446479808220518
28,92.95669509194094,92.46021587929874,0.16388475488863716,82.60000000000016,77.46400000000021,1.5994699121896452,180.0,197.91,11.660270151244351
29,92.95669509194094,92.50560174425124,0.15281152698377135,82.60000000000016,77.83000000000021,1.5187824070616422,180.0,196.13,10.613816467227986
