Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,-48.201298701298704,-82.22188039738387,14.251227480314347,-55.0,-87.70299999999999,14.213530208924174,148.75,253.0625,45.84971885137356
0,-40.70481012658225,-59.27424949843704,8.608114643485921,49.000000000000306,-65.12849999999999,31.56533839118474,15.0,279.4475,144.84761732161837
1,-27.884257703081207,-49.96562985671821,6.4683787718114445,43.00000000000029,-56.273999999999994,29.362498599403985,15.0,277.285,91.86108411618055
2,-27.884257703081207,-46.69456184670561,6.54990688687952,28.000000000000256,-53.011999999999986,29.13770505719352,15.0,289.93,136.6620104491369
3,-24.36269197584122,-44.79130782509865,8.498610183410673,23.800000000000246,-50.98599999999998,29.86459783757353,15.0,291.2775,99.21854914152898
4,-11.69210084033611,-36.173596463702275,13.966975589880935,79.6000000000002,-41.76249999999998,33.488647236787614,15.0,304.265,68.71018683572328
5,-27.0,-32.71357131852659,7.991709609671339,8.0,-38.96,31.155712156842124,129.0,322.8925,42.60006976226683
6,-27.0,-29.18035284568374,0.5974288963585169,8.0,-35.36,31.383600813163547,283.0,327.945,29.978858800828295
7,-27.0,-28.47862098930482,1.1295602638672002,8.0,-34.76,31.660739094342066,283.0,326.675,29.545039769815844
8,-27.0,-27.023635758848997,0.23323920041381746,8.0,-33.52,32.19052034372853,283.0,323.805,28.21412722378631
9,-27.0,-62.57809539789628,12.232870077811762,32.0,-68.75,21.909301677598034,83.0,278.1475,87.36344054437187
10,-27.0,-58.293053742097136,11.161520229255187,62.80000000000034,-64.28,23.997683221511203,83.0,329.99,139.78705197549593
11,-27.0,-56.95100630820134,8.688753507530999,10.0,-63.235,22.46741585051561,83.0,368.8125,137.46985976478626
12,-26.441658137154533,-55.03988625802763,10.349830864332656,100.0,-60.934,27.401862053517462,85.0,381.9775,131.95196851032577
13,-9.537142857142832,-45.349484801047886,12.199000591890409,91.60000000000008,-50.19449999999999,35.99720641591514,15.0,292.465,122.8838629560448
14,-18.184383561643813,-46.558355545636104,10.658572914050662,34.0,-52.5595,28.33263947728839,145.0,374.065,133.92921927271883
15,-9.705917159763281,-23.755973447231472,13.535430781673027,100.0,-27.79999999999995,37.01463494349234,99.0,395.875,116.1807401207274
16,-9.537142857142832,-9.537142857142834,1.7763568394002505e-15,20.80000000000024,-13.29999999999994,34.50028985385491,312.0,340.5,16.454482671904334
17,-27.0,-27.0,0.0,6.0,-33.5,32.198602454143874,283.0,323.75,28.181332473820326
18,-27.0,-27.0,0.0,6.0,-33.5,32.198602454143874,283.0,323.75,28.181332473820326
19,-27.0,-60.871582703475895,11.152355761243161,100.0,-66.969,21.834537755583472,83.0,285.64,95.89716054190552
20,-27.0,-58.53190720269608,9.578580620063262,24.400000000000247,-64.679,23.46135884811449,83.0,333.4375,120.96367675360236
21,-27.0,-54.968628285412024,7.852796615086988,34.0,-61.195,24.549989307533313,83.0,370.0675,120.87943557011673
22,-19.960456273764258,-53.4584223870028,7.64432297816713,100.0,-59.332,27.201679654021365,112.0,397.7725,126.56725778711491
23,2.3976744186046828,-29.303682832657213,10.35142150084716,88.0,-26.794499999999974,54.50181528857551,131.0,344.92,152.1486398230362
24,-24.812101910828027,-44.738524909042226,11.022491088363207,54.0,-49.933499999999995,31.589724243019287,127.0,375.745,173.1044770507106
25,-8.155460122699358,-31.451752661749182,9.001314703369236,63.40000000000034,-34.26299999999994,39.24960166676863,163.0,440.2025,243.87867166636363
26,-12.121666666666645,-12.121666666666645,0.0,6.0,-17.199999999999942,31.143538655714806,312.0,405.5,75.70171728567325
27,-12.121666666666645,-12.121666666666645,0.0,6.0,-17.199999999999942,31.143538655714806,312.0,405.5,75.70171728567325
28,-12.121666666666645,-12.121666666666645,0.0,6.0,-17.199999999999942,31.143538655714806,312.0,405.5,75.70171728567325
29,-12.121666666666645,-47.439351763554384,10.192480637942554,62.80000000000034,-50.897499999999965,40.839248202556405,83.0,308.275,115.16344634909117
