Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,-126.37499999999969,-320.51399999999995,65.2221198405879,-42.449999999999925,-86.84899999999998,15.577801481595552,206.5,268.82,66.52156680355627
0,-126.37499999999969,-289.46324999999996,64.75481926611725,-42.449999999999925,-80.17549999999999,16.084622306725162,206.5,312.3875,98.81185009273938
1,-89.5499999999997,-268.1452499999999,65.8571750736965,-32.949999999999925,-75.51399999999998,15.868575991562716,206.5,339.1075,110.81842838061726
2,-26.0749999999995,-254.2144999999999,71.58110960476941,-19.449999999999875,-72.65499999999999,16.990808544622023,209.25,364.055,121.79705753834943
3,-26.0749999999995,-247.7589999999999,73.98216858811327,-19.449999999999875,-71.21899999999998,17.730958490730295,218.5,371.17,124.08628489885575
4,-26.0749999999995,-232.8432499999999,83.25203021961397,-19.449999999999875,-67.78399999999998,19.7433253024915,218.5,382.9275,126.66819004292279
5,-26.0749999999995,-234.32799999999992,85.92095089964972,-19.449999999999875,-68.32299999999998,21.129373417117726,218.5,389.64,124.08698219394329
6,-26.0749999999995,-231.09999999999988,75.65916748815053,-19.449999999999875,-67.48899999999998,18.822066278705982,217.75,388.56,144.29597672838977
7,-26.0749999999995,-212.83074999999982,83.677358261883,-19.449999999999875,-62.72049999999996,20.415295852619945,217.5,380.5125,129.2688302289071
8,6.45000000000023,-206.45399999999987,87.90889387030198,-10.999999999999943,-61.23299999999997,21.332783714274168,220.0,384.78,128.48274339381143
9,6.45000000000023,-184.0087499999998,93.52109530575184,-10.999999999999943,-56.29749999999994,22.896448823998917,223.0,411.8125,132.44485350042862
10,6.45000000000023,-153.89824999999976,85.51251584234626,-10.999999999999943,-48.592499999999944,20.287807144933165,220.0,404.7175,118.93694576854578
11,6.45000000000023,-148.27999999999977,101.19685796752793,-10.999999999999943,-47.492999999999945,24.516317035802942,220.0,416.92,102.10509218447432
12,-66.77499999999978,-206.01475000000002,55.1652210517415,-23.099999999999945,-61.11549999999999,14.201687743011396,227.5,384.4725,88.4412792125374
13,-66.77499999999978,-203.43099999999998,59.33657410484702,-23.099999999999945,-59.95799999999999,15.114755571956833,201.75,364.01,73.96200815283478
14,-66.77499999999978,-184.79399999999995,56.36301614534128,-23.099999999999945,-55.1625,15.095167065985063,207.5,358.56,101.35161024867833
15,-66.77499999999978,-168.7845,45.670099871250564,-23.099999999999945,-50.905,12.302342256659907,207.5,348.355,96.6601273793905
16,-66.77499999999978,-152.33525,41.612374976531925,-23.099999999999945,-46.214,12.137462832074911,218.5,325.2075,118.0686508720668
17,-66.77499999999978,-127.80299999999997,32.80364695426409,-23.099999999999945,-39.18599999999999,9.270574631596467,227.5,289.41,76.63190034182892
18,-66.77499999999978,-119.81,37.702064598639694,-23.099999999999945,-36.66349999999999,10.425530813824304,227.5,268.44,59.652610169212224
19,-49.875,-110.48549999999999,25.638767808730595,-22.5,-34.13,6.340717625001133,222.0,260.345,34.84987051625874
20,-44.74999999999981,-113.71324999999965,38.67648679349644,-20.34999999999986,-35.731999999999914,10.855552772659726,238.25,292.1475,93.2271627196173
21,-70.92499999999947,-180.69424999999995,23.020744138439643,-23.949999999999868,-51.86849999999998,5.688152841652569,228.5,267.7975,40.21919154769275
22,-70.92499999999947,-177.875,25.363859623487976,-23.949999999999868,-51.48549999999998,6.430767042118709,236.75,280.67,56.79437560181466
23,-70.92499999999947,-169.90749999999989,31.46539299373211,-23.949999999999868,-49.521499999999975,7.948258472772535,230.0,281.785,60.11709428274124
24,-57.474999999999994,-160.9517499999999,32.894257146005074,-23.949999999999868,-47.26099999999997,8.177180382014354,231.25,280.9225,64.37404072100803
25,-57.474999999999994,-157.7594999999999,39.75071222317918,-23.949999999999868,-46.57449999999997,9.709275191794722,234.0,285.385,65.67897703984129
26,-57.474999999999994,-144.6669999999998,31.83068171591687,-23.949999999999868,-43.459499999999956,7.776363851441131,234.0,291.71,77.02548052430443
27,-57.474999999999994,-134.7832499999998,27.49318735046019,-23.949999999999868,-41.00499999999995,6.839512043998485,234.0,292.3675,66.507579032393
28,-57.474999999999994,-128.4642499999998,28.72546175760282,-23.949999999999868,-39.796999999999954,6.93043945215599,228.5,307.2375,87.8627151797052
29,-55.525,-114.15674999999978,27.916108892313424,-23.949999999999868,-36.63949999999995,6.62113772323157,219.25,324.0125,101.8547027326181
