Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,15.581114917680708,2.0416308691034204,3.8244115768162983,-12.185220847181023,-87.08340955045601,32.39926258537033,66.01530662576326,143.02674431626056,43.24622621143858
0,15.581114917680708,4.698092213340382,3.774430729088874,-2.9769288119951085,-76.7160569623312,34.55787987558531,78.21861888373422,151.0247875042238,41.754285838016315
1,22.793999373887942,7.0074224701835455,4.259861339624636,-3.16609056338001,-59.87264490232243,37.050462341404284,70.00481700039211,155.9888038878924,34.92802891457847
2,22.793999373887942,9.102307608788202,4.834229671515143,-3.16609056338001,-45.86904204102132,32.82519373699474,70.00481700039211,154.1621050748699,42.91580232913048
3,22.793999373887942,10.549214359658103,4.933129925686685,-3.16609056338001,-38.742731900539226,29.243296589931333,59.537202884917065,159.44958365564412,46.202430080626065
4,22.793999373887942,12.537563243615491,4.398102934202768,-3.16609056338001,-28.189598481407963,20.447220939828675,54.5902066306823,165.5279096597335,54.00248720372666
5,22.793999373887942,13.72755965563574,4.063420251437446,-0.06672730581508901,-24.293938225097435,13.848669622015843,70.00481700039211,174.78041779757487,53.11905890238792
6,23.55863074111923,15.339823172282918,3.100386412657813,-0.06672730581508901,-21.238691862186755,11.979457652192279,55.11196368631914,175.1191156450792,55.78247565890692
7,23.55863074111923,16.95633966810542,2.1055779085985327,-0.7095453331669592,-18.368494151930378,5.942244384125929,70.00481700039211,181.50901531679992,54.41234466243484
8,26.519507845038092,17.87498018405324,2.342503872782912,2.719132268129247,-16.736177885925823,6.172815959170552,54.41042781083877,177.56147535037297,55.220523258707324
9,27.73588915184726,18.64484289061015,2.5622500167652396,2.719132268129247,-15.199500877657854,6.87724773240442,65.12024397314622,173.74572616249068,53.59311833875247
10,27.73588915184726,18.880691366849945,2.674558102977578,2.719132268129247,-15.284260932434249,7.258913001576548,35.50792468820117,173.29169844382992,53.65974283696555
11,27.73588915184726,19.492155448385894,2.3877258382499424,2.719132268129247,-13.7195251060614,6.98040608589025,59.10630878950951,175.26752966493675,49.88683824810993
12,27.73588915184726,19.733060126137435,2.658947519147682,2.719132268129247,-13.042916939820863,7.040530661169931,59.10630878950951,169.3571114147175,49.91623206375679
13,27.73588915184726,20.347689943625266,2.5106702029447714,2.719132268129247,-12.210028380763424,7.087203417450943,59.10630878950951,173.93366224648926,46.07061265204627
14,27.73588915184726,20.808507447088232,2.379614146642424,2.719132268129247,-12.123096076646123,7.221023641022086,58.43210500453796,168.76472775767107,48.773448734383884
15,27.73588915184726,21.304476174426988,2.220981378246344,2.719132268129247,-10.834236023933556,6.7512916213192185,79.99803437126079,170.56430323613338,42.48627192168169
16,27.91002061871557,21.775219097393915,2.3069172120971944,3.2193531307178525,-10.144651093590475,7.910322986914585,79.99803437126079,174.20148130238078,41.26440478629132
17,27.91002061871557,22.09668214109615,2.292757736692699,3.2193531307178525,-9.670309987721701,7.644056350490628,78.72040259623833,171.29789824514017,42.59847012074403
18,27.985933400836075,22.581671199721423,2.3763758834386692,3.2193531307178525,-8.432713673946562,7.729068100428949,65.49624768120054,170.86355236868155,42.05231922642132
19,27.985933400836075,22.967747909768708,2.042779035447282,3.2193531307178525,-8.060898629043523,7.6716806826663,65.49624768120054,170.3478837521586,41.71861206327946
20,27.985933400836075,23.190326905555573,2.166291918924131,3.2193531307178525,-7.957801713350893,7.516167264266036,78.72040259623833,176.13277320002118,40.24179395865144
21,29.248859716442727,23.465868815694506,2.4652095892694934,2.719132268129247,-9.011603456928894,8.997949876735401,78.72040259623833,174.37961414830338,40.3473409346418
22,29.248859716442727,23.786570138789692,2.1006318080664164,2.719132268129247,-7.970097782021708,7.618018171569906,78.72040259623833,179.3263850712166,35.519318590293494
23,29.248859716442727,23.98991656877711,2.025791146028678,2.719132268129247,-7.520707946073424,7.588063240224652,78.72040259623833,181.59440861460865,33.35330519084007
24,29.248859716442727,24.044294027541778,2.198411891083544,2.719132268129247,-7.043979919063897,7.560001258958948,78.72040259623833,182.90603662535617,29.03109662699739
25,29.248859716442727,24.298727569863075,1.9177642235068788,5.60340799347032,-6.374424313503356,7.223887947029932,78.72040259623833,181.64171224185907,29.423061490366422
26,29.34475127059611,24.525633718682396,1.800499207723358,5.60340799347032,-5.511523963044112,6.932680576486334,88.67704817461197,183.57420336241236,27.84481091278032
27,29.34475127059611,24.527625696078974,1.8463722584097744,5.60340799347032,-5.404530015709815,6.872565837160143,88.67704817461197,183.75955066208718,27.07974362381289
28,29.34475127059611,24.788630503932783,1.7034762950712496,5.60340799347032,-5.171127681354076,7.269339781050827,88.67704817461197,183.23072283777947,28.11119739276671
29,29.34475127059611,24.900446140878017,1.690855157906136,5.60340799347032,-4.205588272964159,5.237270837017203,88.67704817461197,181.66681787597005,28.288083423867118
