Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,6.546263901750152,0.9257015045074444,1.6701792781130547,0.0,-9.106142103223403,2.183953711604501,11.57274091616496,17.837151744756312,1.6444020474844638
0,6.546263901750152,2.120176131238623,1.9362878762227393,0.0,-8.146784315481414,2.6651229737412683,11.57274091616496,17.61388318215105,2.122462694837133
1,6.546263901750152,4.339233527705027,1.214780316314611,0.0,-5.36682400805339,3.2625536540957434,14.06307713804029,17.621192059603274,2.301992495297019
2,6.981253474645115,5.497377399557971,0.9804823492624303,0.1543471301870203,-3.254511413885589,3.3778572828878275,13.801210870377398,17.325058039699087,1.662311557037438
3,6.981253474645115,6.493426029757802,0.25471280715767164,0.1543471301870203,-0.2655656695020234,1.2344236997925566,15.137602545617918,16.862768180229814,0.9989109808688009
4,6.981253474645115,6.553609560523064,0.05230353911564232,0.3103167864629608,0.004646639166499811,0.03434536635461947,16.63308121014298,16.689328454255456,0.42501953499992307
5,6.981253474645115,6.559601086610985,0.06638266076265573,0.3103167864629608,0.010852974895759027,0.05485743833522196,16.63308121014298,16.70207138071742,0.439213230875536
6,6.981253474645115,6.562867219845961,0.07220552336024114,0.3103167864629608,0.014549548304877704,0.06255888699892852,16.63308121014298,16.706765185888255,0.4393589089683438
7,6.981253474645115,6.575656707333573,0.09099584074496828,0.3103167864629608,0.028718207872099097,0.08637579508898405,16.472366546562448,16.730099680492202,0.46538936422060045
8,7.348385016172275,6.60626113040906,0.13738252502553944,1.0210224725019983,0.06416258386693226,0.1517920444043395,16.472366546562448,16.767647190538028,0.5147790554374982
9,7.348385016172275,6.6467282258471805,0.1600250258700743,1.0210224725019983,0.10885688375887277,0.17591404968762653,16.472366546562448,16.830070189335462,0.5609008417459522
10,7.348385016172275,6.702706399154937,0.1856433102754274,1.0210224725019983,0.1742043468977519,0.21102447730664364,16.35085563093388,16.903394625064024,0.6661392538327748
11,7.931973667253107,6.811321890479346,0.19973841145323967,2.291624591568919,0.30281908845696015,0.2764831331796288,16.35085563093388,17.032050562630573,0.7346252621499698
12,7.931973667253107,6.895625803037781,0.14968374931396344,2.291624591568919,0.38222468804175186,0.24405647068635972,16.627687708916202,17.171019099978725,0.848845153416455
13,7.931973667253107,6.941664401311496,0.20530184398215087,2.291624591568919,0.45443715104057647,0.3303630410010706,16.627687708916202,17.418191813572353,1.1459885047912945
14,9.273461755190851,7.020208190433977,0.33958134491510833,8.48446276619169,0.6247588716037406,0.900939422478628,16.627687708916202,17.667656957413328,1.3082047474075191
15,9.511369383960737,7.120179063170559,0.4383814531445242,8.991578393344742,0.8257746822471804,1.2500209733665033,16.627687708916202,18.068483230597966,1.4251864241735872
16,9.511369383960737,7.2757934085341205,0.44367073557964803,8.991578393344742,1.1013534014712618,1.3348655965233764,16.627687708916202,18.676046458092756,1.366061752030301
17,9.511369383960737,7.42087033141774,0.4142670378906167,8.991578393344742,1.343554979024255,1.3064618930606173,16.669581381633506,19.09131789770431,1.292332524619234
18,9.609772228646444,7.57460328466898,0.4521217922741372,9.183300132670379,1.6929688724951706,1.5976427688629993,14.202405592975616,19.37903549307543,1.386396867667256
19,9.609772228646444,7.697533047535967,0.4619580076233459,9.183300132670379,2.059090723422388,1.844755105555666,14.202405592975616,19.559784915855094,1.4053589135293323
20,9.609772228646444,7.819891161363281,0.5440302497819429,9.183300132670379,2.454891418772059,2.2113787099365627,14.202405592975616,19.514137516106004,1.53311302916387
21,9.609772228646444,7.896745135142121,0.532117649679235,9.183300132670379,2.686346271124581,2.241522205099176,14.202405592975616,19.645643827005106,1.4763183447116095
22,9.609772228646444,7.978979996311596,0.5448616487531763,9.183300132670379,2.9978552810118675,2.3585196959889845,14.202405592975616,19.644997336439687,1.4332975355331392
23,9.609772228646444,8.014408801650493,0.5345314772722659,9.183300132670379,3.115095448809127,2.35093519674179,14.202405592975616,19.66768886405549,1.4546776250678335
24,9.609772228646444,8.11101398822208,0.5102887274265914,9.183300132670379,3.504723322851055,2.371239444127633,14.202405592975616,19.461309947155456,1.5283363090806363
25,9.609772228646444,8.186170800144824,0.5202808616834252,9.183300132670379,3.8102198447163222,2.449579764150501,14.202405592975616,19.37104796063339,1.554199837794705
26,9.609772228646444,8.299182552357882,0.5614244771223692,9.183300132670379,4.289927109585581,2.607223211191061,14.202405592975616,19.13122000965981,1.6941896747042204
27,9.769696007084729,8.428487905071234,0.5896967437429653,9.527692569068709,4.879458087468744,2.689808260999243,14.202405592975616,18.802494064984405,1.7825259961596045
28,9.769696007084729,8.528429481005263,0.5829082976466028,9.527692569068709,5.389997781880624,2.6146894445214164,14.202405592975616,18.547443783318478,1.8074808801147795
29,9.769696007084729,8.659982203273717,0.5725768567112426,9.527692569068709,6.038087715728157,2.477764568044841,14.202405592975616,18.254028605732607,1.8317418132399732
